#;nb name;tracker;wandb features;python libs
1;Grouping_Feature.ipynb;;;
2;boosting/Credit_Scorecards_with_XGBoost_and_W&B.ipynb;0: xgboost-credit-scorecard;Table-sweep-Artifact;sklearn-pandas-numpy
3;boosting/Simple_LightGBM_Integration.ipynb;0: simple-lightgbm;;sklearn-pandas
4;boosting/Using_W&B_Sweeps_with_XGBoost.ipynb;0: xgb-sweeps;sweep;sklearn-numpy
5;datasets-predictions/Image_Classification_with_Tables.ipynb;0: tables_mendeleev;Table-WandbCallback-Artifact;keras-tensorflow-numpy
6;datasets-predictions/Logging_Timbre_Transfer_with_W&B.ipynb;0: tables_whalesong;Table;tensorflow-numpy
7;datasets-predictions/Visualize_Model_Predictions_over_Time.ipynb;;Table-Artifact;torch-numpy
8;datasets-predictions/W&B_Dataset_Visualization.ipynb;;Table-Artifact;numpy
9;datasets-predictions/W&B_Tables_Quickstart.ipynb;0: tables_quickstart;Table;torch-numpy
10;deepchem/W&B_x_DeepChem.ipynb;0: deepchem;Table-WandbLogger;keras-tensorflow-numpy-transformers
11;dsviz/W&B_Dataset_and_Predictions_Viz_Demo.ipynb;;Table-sweep-WandbCallback-Artifact;numpy-fastai
12;fastai/Weights_&_Biases_with_fastai.ipynb;;WandbCallback;fastai
13;huggingface/Hugging_Face_+_W&B.ipynb;0: huggingface_wandb;;torch-transformers
14;huggingface/Optimize_Hugging_Face_models_with_Weights_&_Biases.ipynb;0: huggingface_optimize_wandb;;torch-numpy-transformers
15;huggingface/Visualize_your_Hugging_Face_data_with_Weights_&_Biases.ipynb;0: huggingface_tables;;torch-numpy-transformers
16;intro/3_in_1_Intro_to_Weights_&_Biases_CV,_NLP_and_RL.ipynb;0: intro-colab-3-in-1;Artifact;torch-keras-tensorflow-pandas-numpy-transformers
17;intro/Intro_to_Weights_&_Biases.ipynb;0: intro-colab;WandbCallback;keras-tensorflow-numpy
18;jupyter/Interactive_W&B_Charts_Inside_Jupyter.ipynb;;sweep;yolo
19;keras/Keras_param_opti_using_sweeps.ipynb;0: sweeps-keras;sweep-WandbCallback;keras-tensorflow-numpy
20;keras/Simple_Keras_Integration.ipynb;0: keras-video;WandbCallback;keras-tensorflow-pandas-numpy
21;pycaret/Default_Credit_Prediction_Using_W&B_Pycaret_FastAPI.ipynb;;Table-Artifact;sklearn-pandas-numpy
22;pytorch/How_does_adding_dropout_affect_model_performance?.ipynb;0: pytorch-dropout;;torch-numpy
23;pytorch/Organizing_Hyperparameter_Sweeps_in_PyTorch_with_W&B.ipynb;0: sweeps-video;sweep;torch
24;pytorch/Simple_PyTorch_Integration.ipynb;0: pytorch-video;;torch-numpy
25;pytorch-lightning/Fine_tuning_a_Transformer_with_Pytorch_Lightning.ipynb;0: lightning_hf;Table-sweep-WandbLogger-Artifact;torch-pandas-numpy-transformers-lightning
26;pytorch-lightning/Optimize_Pytorch_Lightning_models_with_Weights_&_Biases.ipynb;0: lit_colab_boris;Table-sweep-WandbLogger;torch-lightning
27;pytorch-lightning/Profile_PyTorch_Code.ipynb;0: trace-colab;WandbLogger-Artifact;torch-lightning
28;pytorch-lightning/Supercharge_your_Training_with_Pytorch_Lightning_+_Weights_&_Biases.ipynb;0: lit_colab;WandbLogger;torch-numpy-lightning
29;raytune/W&B_+_RayTune.ipynb;;WandbLogger;torch-numpy
30;rdkit/wb_rdkit.ipynb;0: rdkit_molecules;Table;pandas
31;scikit/Simple_Scikit_Integration.ipynb;0: simple-sklearn;;sklearn-pandas-numpy
32;scikit/w-b-k-means-clustering.ipynb;;;sklearn-numpy
33;simpletransformers/SimpleTransformersQA.ipynb;0: simpletransformers-QA;Table-Artifact;pandas-transformers
34;spacy/SpaCy_v3_and_W&B.ipynb;0: spacy-v3;Artifact;spacy
35;spacy/spaCy_v3_and_W&B_Sweeps.ipynb;0: spacy-sweeps;;spacy
36;stable_baselines3/Stable Baselines 3 - Track Experiments with Weights and Biases.ipynb;0: sb3-integration;WandbCallback;
37;tables/AlphaFold_with_W&B_Align,_Fold,_Log.ipynb;0: alphafold;Table;jax-numpy
38;tables/Log_Tables_Incrementally.ipynb;;Table-Artifact;
39;tables/W&B_Tables_Quickstart.ipynb;0: tables_quickstart;Table;sklearn-pandas-numpy
40;tensorflow/Hyperparameter_Optimization_in_TensorFlow_using_W&B_Sweeps.ipynb;0: tf-sweeps;sweep-WandbCallback;keras-tensorflow-pandas-numpy
41;tensorflow/Simple_TensorFlow_Integration.ipynb;0: simple-tensorflow;WandbCallback;keras-tensorflow-pandas-numpy
42;wandb-artifacts/Artifacts_Quickstart_with_W&B.ipynb;0: artifacts_quickstart;WandbCallback-Artifact;keras-tensorflow-sklearn-numpy
43;wandb-artifacts/Basic_Artifacts_with_W&B.ipynb;;WandbCallback-Artifact;keras-tensorflow-sklearn-numpy
44;wandb-artifacts/Pipeline_Versioning_with_W&B_Artifacts.ipynb;0: artifacts-video;WandbCallback-Artifact;keras-tensorflow-numpy
45;wandb-artifacts/Pipeline_Versioning_with_W&B_Artifacts_(PyTorch).ipynb;;Artifact;torch
46;wandb-artifacts/W&B_artifacts_for_auditing_purposes.ipynb;0: audit-artifacts-colab;Artifact;torch
47;wandb-log/Configs_in_W&B.ipynb;;;
48;wandb-log/Customize_metric_logging_with_define_metric.ipynb;0: define_metric;;
49;wandb-log/Log_(Almost)_Anything_with_W&B_Media.ipynb;0: media-video;Table;pandas-numpy
50;wandb-log/Log_a_Confusion_Matrix_with_W&B.ipynb;0: confusion_matrix;WandbCallback;keras-tensorflow-sklearn-numpy
51;wandb-log/Logging_Strategies_for_High_Frequency_Data.ipynb;;;
52;wandb-log/Plot_Precision_Recall_Curves_with_W&B.ipynb;;WandbCallback;keras-tensorflow-sklearn-numpy
53;wandb-log/Plot_ROC_Curves_with_W&B.ipynb;;WandbCallback;keras-tensorflow-sklearn-numpy
54;wandb-log/Saving_Code_with_W&B.ipynb;;;
55;yolo/Logging_YOLOv5_Experiments_with_W&B.ipynb;;;torch-yolo
56;yolo/Train_and_Debug_YOLOv5_Models_with_Weights_&_Biases.ipynb;;;yolo
